sha256,size_bytes,copy_count,source_relative_path,destination_relative_path
a6c543844f129ab7ced42db1f874fc8a4dca1deb7efb3e5f643864b34c8ada0e,40202,2,institution/06-templates/finance/FIN-RPT-001-Financial-Exception-Report.docx,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/finance/FIN-RPT-001-Financial-Exception-Report.docx
a6c543844f129ab7ced42db1f874fc8a4dca1deb7efb3e5f643864b34c8ada0e,40202,2,operations/templates/03-Finance/FIN-RPT-001-Financial-Exception-Report.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/operations/templates/03-Finance/FIN-RPT-001-Financial-Exception-Report.docx
a6d70ddcfa8dd3c3384d4a5f8bb1f51757c9d784f6de5e6814fa2e120075acc6,357621,2,institutional_integrity/institutional_integrity_v0_3_release/02_founding_transaction/corporate_record_book_and_compliance_binder_v0_3.pdf,05_INTEGRITY_SAFEGUARDING_AND_COMPLIANCE/institutional_integrity/institutional_integrity_v0_3_release/02_founding_transaction/corporate_record_book_and_compliance_binder_v0_3.pdf
a6d70ddcfa8dd3c3384d4a5f8bb1f51757c9d784f6de5e6814fa2e120075acc6,357621,2,institutional_integrity/institutional_integrity_v0_4_release/06_prior_baseline/corporate_record_book_and_compliance_binder_v0_3.pdf,05_INTEGRITY_SAFEGUARDING_AND_COMPLIANCE/institutional_integrity/institutional_integrity_v0_4_release/06_prior_baseline/corporate_record_book_and_compliance_binder_v0_3.pdf
a74bc144640527b1af2c8654a90b5ac8565345f96ab64e25edce895a7fb54672,40181,2,institution/06-templates/doctrine/DOC-DKT-001-Doctrine-Docket-Intake.docx,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/doctrine/DOC-DKT-001-Doctrine-Docket-Intake.docx
a74bc144640527b1af2c8654a90b5ac8565345f96ab64e25edce895a7fb54672,40181,2,operations/templates/02-Doctrine/DOC-DKT-001-Doctrine-Docket-Intake.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/operations/templates/02-Doctrine/DOC-DKT-001-Doctrine-Docket-Intake.docx
a7fb4341e1eac8efa22e1421a78709045a78a88abc6eb21aec5e3d8ac61e726a,44083,2,release/founding_gathering_90_day_pilot_field_guide_v1_1.docx,03_RELEASES_AND_BASELINES/release_v1_1/founding_gathering_90_day_pilot_field_guide_v1_1.docx
a7fb4341e1eac8efa22e1421a78709045a78a88abc6eb21aec5e3d8ac61e726a,44083,2,release_v1_2/reference_v1_1/founding_gathering_90_day_pilot_field_guide_v1_1.docx,03_RELEASES_AND_BASELINES/release_v1_2/reference_v1_1/founding_gathering_90_day_pilot_field_guide_v1_1.docx
a8598ac5debaa1ba6fdec544fe3302ec6fb03b4539919f32ab81cb5edefd1bd2,156,4,forms/37_policy_exception_register.csv,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/forms/37_policy_exception_register.csv
a8598ac5debaa1ba6fdec544fe3302ec6fb03b4539919f32ab81cb5edefd1bd2,156,4,institutional_integrity/institutional_integrity_v0_2_release/modular_source/forms/37_policy_exception_register.csv,05_INTEGRITY_SAFEGUARDING_AND_COMPLIANCE/institutional_integrity/institutional_integrity_v0_2_release/modular_source/forms/37_policy_exception_register.csv
a8598ac5debaa1ba6fdec544fe3302ec6fb03b4539919f32ab81cb5edefd1bd2,156,4,institutional_integrity/institutional_integrity_v0_3/forms/37_policy_exception_register.csv,05_INTEGRITY_SAFEGUARDING_AND_COMPLIANCE/institutional_integrity/institutional_integrity_v0_3/forms/37_policy_exception_register.csv
a8598ac5debaa1ba6fdec544fe3302ec6fb03b4539919f32ab81cb5edefd1bd2,156,4,institutional_integrity/institutional_integrity_v0_4/forms/37_policy_exception_register.csv,05_INTEGRITY_SAFEGUARDING_AND_COMPLIANCE/institutional_integrity/institutional_integrity_v0_4/forms/37_policy_exception_register.csv
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/about/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/about/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/app/events/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/app/events/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/app/giving/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/app/giving/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/app/groups/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/app/groups/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/app/learn/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/app/learn/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/app/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/app/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/governance/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/governance/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/app/research/page.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/app/research/page.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/chunks/ssr/[externals]__05yr04l._.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/chunks/ssr/[externals]__05yr04l._.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/chunks/ssr/[externals]_next_dist_1e1zfvs._.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/chunks/ssr/[externals]_next_dist_1e1zfvs._.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/server/middleware.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/server/middleware.js.map
a8ae20908e3aa88a005bf3b5cadedd7f1107cf28a6e4db9da80280fe9f54de95,53,13,community-platform/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_1di75ot._.js.map,06_DIGITAL_PLATFORM/community-platform/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_1di75ot._.js.map
a918ace3a280a621daa96fa123641f34aecd3510ed3dfa59731ccab62038f142,119,2,community-platform/node_modules/next/dist/api/document.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/api/document.js
a918ace3a280a621daa96fa123641f34aecd3510ed3dfa59731ccab62038f142,119,2,community-platform/node_modules/next/dist/esm/api/document.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/esm/api/document.js
a92cfbef5dabb0f542cfe9b429d2628beba8632637df1114340e48439ae6ac32,258,2,community-platform/node_modules/next/dist/compiled/react-server-dom-turbopack/client.browser.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/compiled/react-server-dom-turbopack/client.browser.js
a92cfbef5dabb0f542cfe9b429d2628beba8632637df1114340e48439ae6ac32,258,2,community-platform/node_modules/next/dist/compiled/react-server-dom-turbopack-experimental/client.browser.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/compiled/react-server-dom-turbopack-experimental/client.browser.js
a9ce5cfe16ed277a152bfa54e68ba54aadf3bbe4797544d76aa043dc64579428,43,2,community-platform/node_modules/next/dist/esm/shared/lib/styled-jsx.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/esm/shared/lib/styled-jsx.d.ts
a9ce5cfe16ed277a152bfa54e68ba54aadf3bbe4797544d76aa043dc64579428,43,2,community-platform/node_modules/next/dist/shared/lib/styled-jsx.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/shared/lib/styled-jsx.d.ts
a9d9b77062654fcd282b95076744368521f40576ea618c76a1e3d2f5c05d0fcc,158,2,community-platform/node_modules/@supabase/auth-js/dist/main/lib/polyfills.d.ts.map,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/auth-js/dist/main/lib/polyfills.d.ts.map
a9d9b77062654fcd282b95076744368521f40576ea618c76a1e3d2f5c05d0fcc,158,2,community-platform/node_modules/@supabase/auth-js/dist/module/lib/polyfills.d.ts.map,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/auth-js/dist/module/lib/polyfills.d.ts.map
aa20f7b82d42e120611d773582f1c25bde6d0af091994a041ab905ae140fc33c,1640,2,community-platform/node_modules/@supabase/realtime-js/dist/main/phoenix/presenceAdapter.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/realtime-js/dist/main/phoenix/presenceAdapter.d.ts
aa20f7b82d42e120611d773582f1c25bde6d0af091994a041ab905ae140fc33c,1640,2,community-platform/node_modules/@supabase/realtime-js/dist/module/phoenix/presenceAdapter.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/realtime-js/dist/module/phoenix/presenceAdapter.d.ts
aa598f77dbbc94429b95a3c3680091ff7a83b63299309b9f40a482bf50445c2e,8940,2,community-platform/node_modules/next/dist/bundle-analyzer/404.html,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/bundle-analyzer/404.html
aa598f77dbbc94429b95a3c3680091ff7a83b63299309b9f40a482bf50445c2e,8940,2,community-platform/node_modules/next/dist/bundle-analyzer/_not-found.html,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/bundle-analyzer/_not-found.html
aab709d3650e66862c0de25d076c2041c0faf81ed23130ffdf20ae22d7d80002,18,2,community-platform/node_modules/next/dist/esm/lib/known-edge-safe-packages.json,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/esm/lib/known-edge-safe-packages.json
aab709d3650e66862c0de25d076c2041c0faf81ed23130ffdf20ae22d7d80002,18,2,community-platform/node_modules/next/dist/lib/known-edge-safe-packages.json,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/lib/known-edge-safe-packages.json
aace0563cd8509002f66a80e15904d5815024cf8b66a2138c34690b8cee79680,4368,2,community-platform/node_modules/@supabase/ssr/dist/main/createServerClient.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/ssr/dist/main/createServerClient.d.ts
aace0563cd8509002f66a80e15904d5815024cf8b66a2138c34690b8cee79680,4368,2,community-platform/node_modules/@supabase/ssr/dist/module/createServerClient.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/ssr/dist/module/createServerClient.d.ts
aae8c55444e6be2c32a6d875d9de2ac0d8b9a69de2e48e744112511b5401db99,11569,3,HTERP/HTERP_v0.1/anchor_dossiers_001_006_007_008.md,02_RESEARCH_AND_EVIDENCE/HTERP/HTERP_v0.1/anchor_dossiers_001_006_007_008.md
aae8c55444e6be2c32a6d875d9de2ac0d8b9a69de2e48e744112511b5401db99,11569,3,HTERP/HTERP_v0.2/anchor_dossiers_001_006_007_008.md,02_RESEARCH_AND_EVIDENCE/HTERP/HTERP_v0.2/anchor_dossiers_001_006_007_008.md
aae8c55444e6be2c32a6d875d9de2ac0d8b9a69de2e48e744112511b5401db99,11569,3,HTERP/HTERP_v1.4/anchor_dossiers_001_006_007_008.md,02_RESEARCH_AND_EVIDENCE/HTERP/HTERP_v1.4/anchor_dossiers_001_006_007_008.md
ab7391ba51833bbd6dbb6fe54a0cf0e887b9b23d451e0a9551cbb34da21297de,3104,2,community-platform/node_modules/@supabase/auth-js/dist/main/lib/web3/ethereum.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/auth-js/dist/main/lib/web3/ethereum.d.ts
ab7391ba51833bbd6dbb6fe54a0cf0e887b9b23d451e0a9551cbb34da21297de,3104,2,community-platform/node_modules/@supabase/auth-js/dist/module/lib/web3/ethereum.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/@supabase/auth-js/dist/module/lib/web3/ethereum.d.ts
ac3e9df8ccbf5135d55bff77e5f35b69524fdc113398d12874ea4e7b8aee41c9,212,2,community-platform/node_modules/next/dist/api/error.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/api/error.js
ac3e9df8ccbf5135d55bff77e5f35b69524fdc113398d12874ea4e7b8aee41c9,212,2,community-platform/node_modules/next/dist/esm/api/error.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/esm/api/error.js
ac7760c846337c7a1c7b7021ad620bc169046669b738e18610e03ee559644367,40368,2,institution/06-templates/finance/FIN-REQ-001-Purchase-Payment-Request.docx,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/finance/FIN-REQ-001-Purchase-Payment-Request.docx
ac7760c846337c7a1c7b7021ad620bc169046669b738e18610e03ee559644367,40368,2,operations/templates/03-Finance/FIN-REQ-001-Purchase-Payment-Request.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/operations/templates/03-Finance/FIN-REQ-001-Purchase-Payment-Request.docx
acd8fd5090ac73902278889c38336ff3f48af6ba03aa665eb34a75e7ba1dccc4,512,2,community-platform/node_modules/next/dist/styled-jsx/types/css.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/styled-jsx/types/css.d.ts
acd8fd5090ac73902278889c38336ff3f48af6ba03aa665eb34a75e7ba1dccc4,512,2,community-platform/node_modules/styled-jsx/css.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/styled-jsx/css.d.ts
acff3c4d7e907ed4c49af3e53d5974af718df485b37b0956f28bb2d24e452590,42003,2,institution/06-templates/manuals/LOCAL-AFF-OPS-001-Local-Community-and-Affiliation-Implementation-Manual.docx,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/manuals/LOCAL-AFF-OPS-001-Local-Community-and-Affiliation-Implementation-Manual.docx
acff3c4d7e907ed4c49af3e53d5974af718df485b37b0956f28bb2d24e452590,42003,2,LOCAL-AFF-OPS-001-Local-Community-and-Affiliation-Implementation-Manual.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/top_level_institutional_exports/LOCAL-AFF-OPS-001-Local-Community-and-Affiliation-Implementation-Manual.docx
ad206041c936216976d8874bb732bdcb390f33fdad85673127a430c7f0cefa70,43110,2,Church/CH-009-Code-of-Religious-Discipline.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/Church/CH-009-Code-of-Religious-Discipline.docx
ad206041c936216976d8874bb732bdcb390f33fdad85673127a430c7f0cefa70,43110,2,institution/05-operations/discipline/CH-009-Code-of-Religious-Discipline.docx,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/discipline/CH-009-Code-of-Religious-Discipline.docx
ad3883b18426d5236fa273db80938ea85cf8eb6f7f723958c13c15d3458b73e7,5039,3,HTERP/HTERP_v0.1/hypothesis_ledger.md,02_RESEARCH_AND_EVIDENCE/HTERP/HTERP_v0.1/hypothesis_ledger.md
ad3883b18426d5236fa273db80938ea85cf8eb6f7f723958c13c15d3458b73e7,5039,3,HTERP/HTERP_v0.2/hypothesis_ledger.md,02_RESEARCH_AND_EVIDENCE/HTERP/HTERP_v0.2/hypothesis_ledger.md
ad3883b18426d5236fa273db80938ea85cf8eb6f7f723958c13c15d3458b73e7,5039,3,HTERP/HTERP_v1.4/hypothesis_ledger.md,02_RESEARCH_AND_EVIDENCE/HTERP/HTERP_v1.4/hypothesis_ledger.md
adddf5e76ac1cc03b503a17c488b8591dd9eb5ec3faf689a3852d02d1b5fbb10,597,2,community-platform/node_modules/@img/sharp-libvips-linux-x64/versions.json,06_DIGITAL_PLATFORM/community-platform/node_modules/@img/sharp-libvips-linux-x64/versions.json
adddf5e76ac1cc03b503a17c488b8591dd9eb5ec3faf689a3852d02d1b5fbb10,597,2,community-platform/node_modules/@img/sharp-libvips-linuxmusl-x64/versions.json,06_DIGITAL_PLATFORM/community-platform/node_modules/@img/sharp-libvips-linuxmusl-x64/versions.json
aea71af714b63b2541e96b7afc68fc3dd666557a79ec259dbe9d038c625f2602,1046,2,release_v1_0/source/way_foundational_synthesis_v1_0.json,03_RELEASES_AND_BASELINES/release_v1_0/source/way_foundational_synthesis_v1_0.json
aea71af714b63b2541e96b7afc68fc3dd666557a79ec259dbe9d038c625f2602,1046,2,source/way_foundational_synthesis_v1_0.json,01_FOUNDATIONAL_SOURCE/source/way_foundational_synthesis_v1_0.json
aec5671628a9cd521026187569e2bd33e60783ab5b4b4fe6bb05ee1dbbd921a5,104,3,community-platform/node_modules/next/dist/compiled/react-dom/profiling.react-server.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/compiled/react-dom/profiling.react-server.js
aec5671628a9cd521026187569e2bd33e60783ab5b4b4fe6bb05ee1dbbd921a5,104,3,community-platform/node_modules/next/dist/compiled/react-dom-experimental/profiling.react-server.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/compiled/react-dom-experimental/profiling.react-server.js
aec5671628a9cd521026187569e2bd33e60783ab5b4b4fe6bb05ee1dbbd921a5,104,3,community-platform/node_modules/react-dom/profiling.react-server.js,06_DIGITAL_PLATFORM/community-platform/node_modules/react-dom/profiling.react-server.js
af083380c580759a1f755fc549cec1b12e610f0a229b85ea35cd24d76ea33b55,62806,2,Church/CH-005-Civil-Bylaws-BYL-001.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/Church/CH-005-Civil-Bylaws-BYL-001.docx
af083380c580759a1f755fc549cec1b12e610f0a229b85ea35cd24d76ea33b55,62806,2,institution/02-constitutional/BYL-001/0.1.0/CH-005-Civil-Bylaws-BYL-001.docx,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/BYL-001/0.1.0/CH-005-Civil-Bylaws-BYL-001.docx
af084bdf83909bb73b17ac62feb8bfacdda82a22b7435842a24d5cf593824745,40370,2,institution/06-templates/succession/SUC-VAC-001-Vacancy-Unavailability-Declaration.docx,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/succession/SUC-VAC-001-Vacancy-Unavailability-Declaration.docx
af084bdf83909bb73b17ac62feb8bfacdda82a22b7435842a24d5cf593824745,40370,2,operations/templates/08-Succession/SUC-VAC-001-Vacancy-Unavailability-Declaration.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/operations/templates/08-Succession/SUC-VAC-001-Vacancy-Unavailability-Declaration.docx
af71a6b4dd9a1642afb9b8e84011cc77c244e24f5bdbca4e0b2011ec6e24c7a4,66,2,release_v1_0/source/companion_handbook_v1_0.md,03_RELEASES_AND_BASELINES/release_v1_0/source/companion_handbook_v1_0.md
af71a6b4dd9a1642afb9b8e84011cc77c244e24f5bdbca4e0b2011ec6e24c7a4,66,2,source/companion_handbook_v1_0.md,01_FOUNDATIONAL_SOURCE/source/companion_handbook_v1_0.md
b062141a0b8c12fb1c310b6721646c63c383f865ef2bd6b09326d9897f26811b,40879,2,Church/CH-041-Contribution-and-Offering-Procedures.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/Church/CH-041-Contribution-and-Offering-Procedures.docx
b062141a0b8c12fb1c310b6721646c63c383f865ef2bd6b09326d9897f26811b,40879,2,institution/05-operations/compliance/CH-041-Contribution-and-Offering-Procedures.docx,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/compliance/CH-041-Contribution-and-Offering-Procedures.docx
b070d77bfb2c52a1dd6996de0ce5f64c49a0ca55c889b163a963ddf5cb001ee2,11343,2,community-platform/node_modules/next/dist/compiled/@vercel/detect-agent/LICENSE,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/compiled/@vercel/detect-agent/LICENSE
b070d77bfb2c52a1dd6996de0ce5f64c49a0ca55c889b163a963ddf5cb001ee2,11343,2,community-platform/node_modules/next/dist/compiled/@vercel/routing-utils/LICENSE,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/compiled/@vercel/routing-utils/LICENSE
b07a321bcccd2890185f63de3e75a1f7dcb03d1d85bf94ebebb23b288c613aa3,40693,2,Church/CH-038-Conflict-of-Interest-Policy.docx,80_HISTORICAL_AND_PREINTEGRATION_PACKAGES/Church/CH-038-Conflict-of-Interest-Policy.docx
b07a321bcccd2890185f63de3e75a1f7dcb03d1d85bf94ebebb23b288c613aa3,40693,2,institution/05-operations/compliance/CH-038-Conflict-of-Interest-Policy.docx,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/compliance/CH-038-Conflict-of-Interest-Policy.docx
b089cfabaa170b8e8f8cdc0d1a6a8eda0a4ea761fe8d073f40bfb921b1e9167d,423,2,institutional_integrity/institutional_integrity_v0_3/recordbook/59_officer_director_register.md,05_INTEGRITY_SAFEGUARDING_AND_COMPLIANCE/institutional_integrity/institutional_integrity_v0_3/recordbook/59_officer_director_register.md
